transaction_id,store_id,timestamp,basket_value_inr,category,payment_method,visitor_id
tx_1078,STORE_BLR_001,2026-05-22T10:00:00Z,1560.00,SKINCARE,CARD,VIS_u4v5w6
tx_1079,STORE_BLR_001,2026-05-22T10:28:00Z,3100.00,HAIRCARE,UPI,VIS_x7y8z9
tx_1080,STORE_BLR_001,2026-05-22T10:55:00Z,890.00,PHARMACY,CARD,VIS_a1b2c3
tx_1081,STORE_DEL_002,2026-05-22T09:20:00Z,640.00,SKINCARE,UPI,VIS_d4e5f6
tx_1082,STORE_DEL_002,2026-05-22T09:50:00Z,1980.00,HAIRCARE,CASH,VIS_g7h8i9
tx_1083,STORE_DEL_002,2026-05-22T10:20:00Z,3750.00,PHARMACY,CARD,VIS_j1k2l3
tx_1084,STORE_DEL_002,2026-05-22T10:50:00Z,510.00,SKINCARE,UPI,VIS_m4n5o6
tx_1085,STORE_MUM_003,2026-05-22T09:30:00Z,2600.00,HAIRCARE,CARD,VIS_p7q8r9
tx_1086,STORE_MUM_003,2026-05-22T10:05:00Z,1100.00,PHARMACY,UPI,VIS_s1t2u3
tx_1087,STORE_MUM_003,2026-05-22T10:40:00Z,840.00,SKINCARE,CASH,VIS_v4w5x6
tx_1088,STORE_MUM_003,2026-05-22T11:10:00Z,4300.00,HAIRCARE,CARD,VIS_y7z8a9
tx_1089,STORE_HYD_004,2026-05-22T09:15:00Z,1650.00,PHARMACY,UPI,VIS_b1c2d3
tx_1090,STORE_HYD_004,2026-05-22T09:45:00Z,920.00,SKINCARE,CARD,VIS_e4f5g6
tx_1091,STORE_HYD_004,2026-05-22T10:20:00Z,2850.00,HAIRCARE,CASH,VIS_h7i8j9
tx_1092,STORE_CHN_005,2026-05-22T09:25:00Z,1450.00,PHARMACY,UPI,VIS_k1l2m3
tx_1093,STORE_CHN_005,2026-05-22T10:00:00Z,680.00,SKINCARE,CARD,VIS_n4o5p6
tx_1094,STORE_CHN_005,2026-05-22T10:35:00Z,3200.00,HAIRCARE,UPI,VIS_q7r8s9
tx_1095,STORE_BLR_001,2026-05-28T09:18:00Z,1750.00,SKINCARE,UPI,VIS_t1u2v3
tx_1096,STORE_BLR_001,2026-05-28T09:45:00Z,2200.00,HAIRCARE,CARD,VIS_w4x5y6
tx_1097,STORE_BLR_001,2026-05-28T10:12:00Z,940.00,PHARMACY,CASH,VIS_z7a8b9
tx_1098,STORE_BLR_001,2026-05-28T10:40:00Z,370.00,SKINCARE,UPI,VIS_c1d2e3
tx_1099,STORE_BLR_001,2026-05-28T11:05:00Z,5100.00,HAIRCARE,CARD,VIS_f4g5h6
tx_1100,STORE_BLR_001,2026-05-28T11:30:00Z,1290.00,PHARMACY,UPI,VIS_i7j8k9
tx_1101,STORE_BLR_001,2026-05-28T11:55:00Z,860.00,SKINCARE,CASH,VIS_l1m2n3
tx_1102,STORE_BLR_001,2026-05-28T12:25:00Z,2700.00,HAIRCARE,CARD,VIS_o4p5q6
tx_1103,STORE_BLR_001,2026-05-28T12:50:00Z,430.00,PHARMACY,UPI,VIS_r7s8t9
tx_1104,STORE_BLR_001,2026-05-28T13:15:00Z,1830.00,SKINCARE,CARD,VIS_u1v2w3
tx_1105,STORE_DEL_002,2026-05-28T09:10:00Z,2900.00,HAIRCARE,UPI,VIS_x4y5z6
tx_1106,STORE_DEL_002,2026-05-28T09:35:00Z,760.00,PHARMACY,CASH,VIS_a7b8c9
tx_1107,STORE_DEL_002,2026-05-28T10:05:00Z,1480.00,SKINCARE,CARD,VIS_d1e2f3
tx_1108,STORE_DEL_002,2026-05-28T10:40:00Z,3350.00,HAIRCARE,UPI,VIS_g4h5i6
tx_1109,STORE_DEL_002,2026-05-28T11:10:00Z,690.00,PHARMACY,CARD,VIS_j7k8l9
tx_1110,STORE_DEL_002,2026-05-28T11:40:00Z,2150.00,SKINCARE,UPI,VIS_m1n2o3
tx_1111,STORE_MUM_003,2026-05-28T09:22:00Z,1600.00,HAIRCARE,CARD,VIS_p4q5r6
tx_1112,STORE_MUM_003,2026-05-28T09:50:00Z,3900.00,PHARMACY,UPI,VIS_s7t8u9
tx_1113,STORE_MUM_003,2026-05-28T10:18:00Z,720.00,SKINCARE,CASH,VIS_v1w2x3
tx_1114,STORE_MUM_003,2026-05-28T10:50:00Z,1950.00,HAIRCARE,CARD,VIS_y4z5a6
tx_1115,STORE_MUM_003,2026-05-28T11:20:00Z,540.00,PHARMACY,UPI,VIS_b7c8d9
tx_1116,STORE_HYD_004,2026-05-28T09:30:00Z,2400.00,SKINCARE,CARD,VIS_e1f2g3
tx_1117,STORE_HYD_004,2026-05-28T10:00:00Z,1130.00,HAIRCARE,UPI,VIS_h4i5j6
tx_1118,STORE_HYD_004,2026-05-28T10:35:00Z,880.00,PHARMACY,CASH,VIS_k7l8m9
tx_1119,STORE_HYD_004,2026-05-28T11:05:00Z,3700.00,SKINCARE,CARD,VIS_n1o2p3
tx_1120,STORE_CHN_005,2026-05-28T09:18:00Z,1200.00,HAIRCARE,UPI,VIS_q4r5s6
tx_1121,STORE_CHN_005,2026-05-28T09:48:00Z,2650.00,PHARMACY,CARD,VIS_t7u8v9
tx_1122,STORE_CHN_005,2026-05-28T10:20:00Z,490.00,SKINCARE,CASH,VIS_w1x2y3
tx_1123,STORE_CHN_005,2026-05-28T10:55:00Z,1780.00,HAIRCARE,UPI,VIS_z4a5b6
tx_1124,STORE_BLR_001,2026-05-30T09:02:00Z,1250.00,SKINCARE,UPI,VIS_c7d8e9
tx_1125,STORE_BLR_001,2026-05-30T09:25:00Z,840.50,HAIRCARE,CARD,VIS_f1g2h3
tx_1126,STORE_BLR_001,2026-05-30T10:02:00Z,2300.00,PHARMACY,CASH,VIS_i4j5k6
tx_1127,STORE_BLR_001,2026-05-30T10:25:00Z,150.00,SKINCARE,UPI,VIS_l7m8n9
tx_1128,STORE_BLR_001,2026-05-30T10:30:00Z,1990.00,HAIRCARE,CARD,VIS_o1p2q3
tx_1129,STORE_BLR_001,2026-05-30T11:00:00Z,3250.00,PHARMACY,UPI,VIS_r4s5t6
tx_1130,STORE_BLR_001,2026-05-30T11:25:00Z,770.00,SKINCARE,CARD,VIS_u7v8w9
tx_1131,STORE_BLR_001,2026-05-30T11:50:00Z,1440.00,HAIRCARE,CASH,VIS_x1y2z3
tx_1132,STORE_BLR_001,2026-05-30T12:15:00Z,620.00,PHARMACY,UPI,VIS_a4b5c6
tx_1133,STORE_BLR_001,2026-05-30T12:40:00Z,2900.00,SKINCARE,CARD,VIS_d7e8f9
tx_1134,STORE_DEL_002,2026-05-30T09:15:00Z,1750.00,HAIRCARE,UPI,VIS_g1h2i3
tx_1135,STORE_DEL_002,2026-05-30T09:35:00Z,950.00,PHARMACY,CASH,VIS_j4k5l6
tx_1136,STORE_DEL_002,2026-05-30T10:15:00Z,1120.00,SKINCARE,CARD,VIS_m7n8o9
tx_1137,STORE_DEL_002,2026-05-30T10:45:00Z,3800.00,HAIRCARE,UPI,VIS_p1q2r3
tx_1138,STORE_DEL_002,2026-05-30T11:20:00Z,650.00,PHARMACY,CARD,VIS_s4t5u6
tx_1139,STORE_MUM_003,2026-05-30T09:20:00Z,3100.00,SKINCARE,CARD,VIS_v7w8x9
tx_1140,STORE_MUM_003,2026-05-30T09:40:00Z,2750.00,HAIRCARE,UPI,VIS_y1z2a3
tx_1141,STORE_MUM_003,2026-05-30T10:20:00Z,1450.00,PHARMACY,CASH,VIS_b4c5d6
tx_1142,STORE_MUM_003,2026-05-30T10:40:00Z,620.00,SKINCARE,CARD,VIS_e7f8g9
tx_1143,STORE_MUM_003,2026-05-30T11:05:00Z,3800.00,HAIRCARE,UPI,VIS_h1i2j3
tx_1144,STORE_HYD_004,2026-05-30T09:05:00Z,1400.00,PHARMACY,CARD,VIS_k4l5m6
tx_1145,STORE_HYD_004,2026-05-30T09:40:00Z,970.00,SKINCARE,CASH,VIS_n7o8p9
tx_1146,STORE_HYD_004,2026-05-30T10:15:00Z,2500.00,HAIRCARE,UPI,VIS_q1r2s3
tx_1147,STORE_HYD_004,2026-05-30T10:50:00Z,1150.00,PHARMACY,CARD,VIS_t4u5v6
tx_1148,STORE_HYD_004,2026-05-30T11:25:00Z,3600.00,SKINCARE,UPI,VIS_w7x8y9
tx_1149,STORE_CHN_005,2026-05-30T09:12:00Z,2100.00,HAIRCARE,CARD,VIS_z1a2b3
tx_1150,STORE_CHN_005,2026-05-30T09:45:00Z,1300.00,PHARMACY,UPI,VIS_c4d5e6
tx_1151,STORE_CHN_005,2026-05-30T10:20:00Z,880.00,SKINCARE,CASH,VIS_f7g8h9
tx_1152,STORE_CHN_005,2026-05-30T10:55:00Z,4200.00,HAIRCARE,CARD,VIS_i1j2k3
tx_1153,STORE_BLR_001,2026-06-01T09:10:00Z,1650.00,SKINCARE,UPI,VIS_l4m5n6
tx_1154,STORE_BLR_001,2026-06-01T09:38:00Z,2400.00,HAIRCARE,CARD,VIS_o7p8q9
tx_1155,STORE_BLR_001,2026-06-01T10:05:00Z,580.00,PHARMACY,CASH,VIS_r1s2t3
tx_1156,STORE_BLR_001,2026-06-01T10:30:00Z,3750.00,SKINCARE,UPI,VIS_u4v5w6
tx_1157,STORE_BLR_001,2026-06-01T11:00:00Z,1100.00,HAIRCARE,CARD,VIS_x7y8z9
tx_1158,STORE_BLR_001,2026-06-01T11:28:00Z,870.00,PHARMACY,UPI,VIS_a1b2c3
tx_1159,STORE_BLR_001,2026-06-01T11:55:00Z,2950.00,SKINCARE,CARD,VIS_d4e5f6
tx_1160,STORE_BLR_001,2026-06-01T12:20:00Z,430.00,HAIRCARE,CASH,VIS_g7h8i9
tx_1161,STORE_DEL_002,2026-06-01T09:20:00Z,1850.00,PHARMACY,UPI,VIS_j1k2l3
tx_1162,STORE_DEL_002,2026-06-01T09:50:00Z,3300.00,SKINCARE,CARD,VIS_m4n5o6
tx_1163,STORE_DEL_002,2026-06-01T10:20:00Z,760.00,HAIRCARE,CASH,VIS_p7q8r9
tx_1164,STORE_DEL_002,2026-06-01T10:55:00Z,2100.00,PHARMACY,UPI,VIS_s1t2u3
tx_1165,STORE_MUM_003,2026-06-01T09:15:00Z,1230.00,SKINCARE,CARD,VIS_v4w5x6
tx_1166,STORE_MUM_003,2026-06-01T09:45:00Z,4600.00,HAIRCARE,UPI,VIS_y7z8a9
tx_1167,STORE_MUM_003,2026-06-01T10:20:00Z,980.00,PHARMACY,CASH,VIS_b1c2d3
tx_1168,STORE_MUM_003,2026-06-01T10:55:00Z,1750.00,SKINCARE,CARD,VIS_e4f5g6
tx_1169,STORE_HYD_004,2026-06-01T09:30:00Z,2700.00,HAIRCARE,UPI,VIS_h7i8j9
tx_1170,STORE_HYD_004,2026-06-01T10:00:00Z,1050.00,PHARMACY,CARD,VIS_k1l2m3
tx_1171,STORE_HYD_004,2026-06-01T10:35:00Z,690.00,SKINCARE,CASH,VIS_n4o5p6
tx_1172,STORE_HYD_004,2026-06-01T11:10:00Z,3450.00,HAIRCARE,UPI,VIS_q7r8s9
tx_1173,STORE_CHN_005,2026-06-01T09:25:00Z,1590.00,PHARMACY,CARD,VIS_t1u2v3
tx_1174,STORE_CHN_005,2026-06-01T10:00:00Z,2200.00,SKINCARE,UPI,VIS_w4x5y6
tx_1175,STORE_CHN_005,2026-06-01T10:40:00Z,840.00,HAIRCARE,CASH,VIS_z7a8b9
tx_1176,STORE_CHN_005,2026-06-01T11:15:00Z,3100.00,PHARMACY,CARD,VIS_c1d2e3
tx_1177,STORE_BLR_001,2026-06-02T09:05:00Z,2100.00,SKINCARE,UPI,VIS_f4g5h6
tx_1178,STORE_BLR_001,2026-06-02T09:30:00Z,1380.00,HAIRCARE,CARD,VIS_i7j8k9
tx_1179,STORE_BLR_001,2026-06-02T10:00:00Z,560.00,PHARMACY,CASH,VIS_l1m2n3
tx_1180,STORE_BLR_001,2026-06-02T10:30:00Z,4800.00,SKINCARE,UPI,VIS_o4p5q6
tx_1181,STORE_BLR_001,2026-06-02T11:00:00Z,920.00,HAIRCARE,CARD,VIS_r7s8t9
tx_1182,STORE_BLR_001,2026-06-02T11:30:00Z,2550.00,PHARMACY,UPI,VIS_u1v2w3
tx_1183,STORE_DEL_002,2026-06-02T09:15:00Z,1720.00,SKINCARE,CARD,VIS_x4y5z6
tx_1184,STORE_DEL_002,2026-06-02T09:50:00Z,3100.00,HAIRCARE,UPI,VIS_a7b8c9
tx_1185,STORE_DEL_002,2026-06-02T10:25:00Z,830.00,PHARMACY,CASH,VIS_d1e2f3
tx_1186,STORE_MUM_003,2026-06-02T09:20:00Z,2400.00,SKINCARE,CARD,VIS_g4h5i6
tx_1187,STORE_MUM_003,2026-06-02T09:55:00Z,1680.00,HAIRCARE,UPI,VIS_j7k8l9
tx_1188,STORE_MUM_003,2026-06-02T10:30:00Z,3950.00,PHARMACY,CASH,VIS_m1n2o3
tx_1189,STORE_HYD_004,2026-06-02T09:10:00Z,1100.00,SKINCARE,CARD,VIS_p4q5r6
tx_1190,STORE_HYD_004,2026-06-02T09:45:00Z,2800.00,HAIRCARE,UPI,VIS_s7t8u9
tx_1191,STORE_CHN_005,2026-06-02T09:30:00Z,1950.00,PHARMACY,CARD,VIS_v1w2x3
tx_1192,STORE_CHN_005,2026-06-02T10:10:00Z,750.00,SKINCARE,UPI,VIS_y4z5a6
tx_1193,STORE_CHN_005,2026-06-02T10:50:00Z,3300.00,HAIRCARE,CARD,VIS_b7c8d9
